Parent,Total Testfiles,Total Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time
34e6e8bf08d117e8c8924842b932290c8862b633,761,1,760,69,1,0,[588],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/XPathRuleTest.java'],[],5,9.539112113000002,11.230691007000008,1,0,[588],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/XPathRuleTest.java'],[],1,0.4219023450002055,247.13484527000026,1,0,[588],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/XPathRuleTest.java'],[],2,0.3094415189999964,11.303693734,1,0,[588],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/XPathRuleTest.java'],[],1,18.1395989970001,249.25479973300003
675710d0e790def5ffdb521d95ab3e3892b0f5b7,791,1,790,69,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],11,9.168820857012179,11.13716586600276,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],8,0.7948115609942761,260.2891145479989,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],7,0.31209915499493945,11.07803095899726,1,0,[531],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/CLITest.java'],[],1,21.924292327996227,263.6410763930071
bec9a1b8a38ee3377c0be162ea65ef5cbc77cc1b,249,12,237,69,10,2,"[40, 37, 42, 38, 45, 33, 39, 41, 43, 32]","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitAssertionsShouldIncludeMessageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertSameInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitStaticSuiteRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertEqualsInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UnnecessaryBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/BeanMembersShouldSerializeRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/TestClassWithoutTestCasesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitTestsShouldContainAssertsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitSpellingRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/MissingSerialVersionUIDTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/SimplifyBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertNullInsteadOfAssertTrueTest.java']",1,1.6048815739886777,5.417850460999034,6,6,"[42, 38, 45, 33, 41, 36]","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitStaticSuiteRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertEqualsInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UnnecessaryBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/BeanMembersShouldSerializeRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitTestsShouldContainAssertsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertNullInsteadOfAssertTrueTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitAssertionsShouldIncludeMessageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertSameInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/SimplifyBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/TestClassWithoutTestCasesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitSpellingRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/MissingSerialVersionUIDTest.java']",12,0.6198133219913871,113.35842490698269,7,5,"[37, 38, 44, 33, 39, 43, 32]","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertSameInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertEqualsInsteadOfAssertTrueTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/SimplifyBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/BeanMembersShouldSerializeRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/TestClassWithoutTestCasesTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitSpellingRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/javabeans/MissingSerialVersionUIDTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitAssertionsShouldIncludeMessageTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitStaticSuiteRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UnnecessaryBooleanAssertionTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/JUnitTestsShouldContainAssertsTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/junit/UseAssertNullInsteadOfAssertTrueTest.java']",19,0.10230557599061285,5.451831751011923,0,12,[],[],[],0,2.341223764979077,115.29338092200487
5597715b8ea71287115fd9a8030a26593b99f558,743,1,742,69,1,0,[500],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/CommentUtilTest.java'],[],3,12.389553498998794,10.767749245999767,1,0,[500],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/CommentUtilTest.java'],[],11,0.4632518610023908,242.8700075659981,1,0,[500],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/CommentUtilTest.java'],[],2,0.2962554710020413,10.75147857599677,0,1,[],[],[],0,16.99772516900157,245.01171353599966
9ebf4a0f527b8ca6cc200cd62d364a55640471df,267,2,265,69,2,0,"[144, 151]","['./pmd/regress/test/net/sourceforge/pmd/ExternalRuleIDTest.java', './pmd/regress/test/net/sourceforge/pmd/SimpleRuleSetNameMapperTest.java']",[],15,2.162189269984083,6.319235864990333,2,0,"[144, 151]","['./pmd/regress/test/net/sourceforge/pmd/ExternalRuleIDTest.java', './pmd/regress/test/net/sourceforge/pmd/SimpleRuleSetNameMapperTest.java']",[],4,0.7550689079653239,131.27465098295943,2,0,"[144, 151]","['./pmd/regress/test/net/sourceforge/pmd/ExternalRuleIDTest.java', './pmd/regress/test/net/sourceforge/pmd/SimpleRuleSetNameMapperTest.java']",[],9,0.1165169959931518,6.398444261991244,0,2,[],[],[],0,2.7899881100311177,131.57851676597056
e115567351dc4de84df8212d5c5b18775c72369d,22,1,21,69,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],5,0.012728102989058243,2.2369554820070334,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],3,0.013471765989379492,6.93943440998919,1,0,[13],['./pmd/regress/test/net/sourceforge/pmd/FunctionalTest.java'],[],3,0.011907999993127305,2.2541314469999634,0,1,[],[],[],0,0.03580636400147341,6.9336101280096045
920b061083f489f287a2302ec12d05479a479779,721,1,720,69,1,0,[501],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTAssignmentOperatorTest.java'],[],5,7.7541273509850726,10.91135964300338,1,0,[501],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTAssignmentOperatorTest.java'],[],4,0.6629836929969315,243.51853888300684,1,0,[501],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTAssignmentOperatorTest.java'],[],1,0.29354265701476834,11.19325887901141,0,1,[],[],[],0,17.02709322199371,245.11032905599495
cd089a159fce7afcfae89b96f76544c4c15d4adc,191,4,187,69,4,0,"[65, 66, 67, 64]","['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedLocalVariableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedFormalParameterRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateMethodRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateFieldRuleTest.java']",[],3,1.15460055697622,5.075751510965347,2,2,"[65, 67]","['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedLocalVariableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateMethodRuleTest.java']","['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedFormalParameterRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateFieldRuleTest.java']",15,0.5862829559919192,102.83698277600342,4,0,"[65, 66, 67, 64]","['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedLocalVariableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedFormalParameterRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateMethodRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateFieldRuleTest.java']",[],41,0.0828409309979179,5.139907180004229,1,3,[64],['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateFieldRuleTest.java'],"['./pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedLocalVariableTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedFormalParameterRuleTest.java', './pmd/regress/test/net/sourceforge/pmd/rules/unusedcode/UnusedPrivateMethodRuleTest.java']",1,1.4625786850156146,104.16663721300574
228ec52e14c771a2ec971c9667d594efb2909962,74,1,73,69,1,0,[50],['./pmd/regress/test/net/sourceforge/pmd/symboltable/ScopeTest.java'],[],1,0.14067932899706648,2.896295344005921,1,0,[50],['./pmd/regress/test/net/sourceforge/pmd/symboltable/ScopeTest.java'],[],6,0.036525550996884704,24.242351986991707,1,0,[50],['./pmd/regress/test/net/sourceforge/pmd/symboltable/ScopeTest.java'],[],2,0.030627632997493492,2.8345446930015896,0,1,[],[],[],0,0.22651747399686428,24.411828164995313
d6296bd85fb3981124ebd0bbe855c7f9f2a1ec7f,764,1,763,69,1,0,[487],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTLiteralTest.java'],[],1,13.376587111002209,11.488237332001063,1,0,[487],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTLiteralTest.java'],[],3,0.4382293260041479,248.54637412900502,1,0,[487],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/ASTLiteralTest.java'],[],1,0.2976941220013032,11.119035100001383,0,1,[],[],[],0,18.742058233000535,251.00350742100227
9c9f9c458b18c4775dc5fdeba5938724b4176563,761,2,759,69,2,0,"[591, 504]","['./pmd-core/src/test/java/net/sourceforge/pmd/lang/ast/AbstractNodeTest.java', './pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/SimpleNodeTest.java']",[],13,10.0197934189855,11.606825765000394,2,0,"[591, 504]","['./pmd-core/src/test/java/net/sourceforge/pmd/lang/ast/AbstractNodeTest.java', './pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/SimpleNodeTest.java']",[],17,0.5334117880083795,259.9423547350016,2,0,"[591, 504]","['./pmd-core/src/test/java/net/sourceforge/pmd/lang/ast/AbstractNodeTest.java', './pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/SimpleNodeTest.java']",[],26,0.29707279299691436,11.2229832349949,1,1,[591],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/ast/AbstractNodeTest.java'],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/SimpleNodeTest.java'],1,17.90467127400916,260.85955135999757
f1ff22c310c95084c4e550bd9ead2a1205ad7060,171,1,170,69,1,0,[117],['./pmd/regress/test/net/sourceforge/pmd/dfa/LinkerTest.java'],[],1,0.7584458249912132,4.404302288006875,1,0,[117],['./pmd/regress/test/net/sourceforge/pmd/dfa/LinkerTest.java'],[],1,0.3064278250094503,71.41878440600703,1,0,[117],['./pmd/regress/test/net/sourceforge/pmd/dfa/LinkerTest.java'],[],6,0.07114932899639825,4.416381958981219,1,0,[117],['./pmd/regress/test/net/sourceforge/pmd/dfa/LinkerTest.java'],[],1,1.176289117003762,70.62619162099872
4e75f57bdf3021d7bb3742a3933cd4a938d369ff,246,21,225,69,11,10,"[43, 161, 36, 162, 47, 42, 45, 10, 6, 160, 40]","['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/OpenTagRegisterTest.java', './pmd-python/src/test/java/net/sourceforge/pmd/cpd/PythonTokenizerTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/JspParserTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/ant/PMDTaskTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserOptionsTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/cpd/PLSQLTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/dfa/StatementAndBraceFinderTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/XPathJspRuleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java']","['./pmd-fortran/src/test/java/net/sourceforge/pmd/cpd/FortranTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLXPathRuleTest.java', './pmd-scala/src/test/java/net/sourceforge/pmd/cpd/ScalaTokenizerTest.java', './pmd-cs/src/test/java/net/sourceforge/pmd/cpd/CsTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspPageStyleTest.java', './pmd-matlab/src/test/java/net/sourceforge/pmd/cpd/MatlabTokenizerTest.java', './pmd-vm/src/test/java/net/sourceforge/pmd/lang/vm/VmParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspDocStyleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java']",42,1.832621442994423,6.124026326004241,16,5,"[43, 166, 9, 162, 242, 8, 159, 42, 2, 158, 45, 10, 41, 6, 160, 40]","['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserTest.java', './pmd-fortran/src/test/java/net/sourceforge/pmd/cpd/FortranTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLXPathRuleTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/JspParserTest.java', './pmd-scala/src/test/java/net/sourceforge/pmd/cpd/ScalaTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspPageStyleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserOptionsTest.java', './pmd-vm/src/test/java/net/sourceforge/pmd/lang/vm/VmParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspDocStyleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/cpd/PLSQLTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/dfa/StatementAndBraceFinderTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/XPathJspRuleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java']","['./pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/OpenTagRegisterTest.java', './pmd-python/src/test/java/net/sourceforge/pmd/cpd/PythonTokenizerTest.java', './pmd-cs/src/test/java/net/sourceforge/pmd/cpd/CsTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/ant/PMDTaskTest.java', './pmd-matlab/src/test/java/net/sourceforge/pmd/cpd/MatlabTokenizerTest.java']",32,0.7058873009773379,127.71920577299898,11,10,"[43, 162, 8, 47, 238, 45, 10, 41, 6, 160, 40]","['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/JspParserTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLParserTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/ant/PMDTaskTest.java', './pmd-matlab/src/test/java/net/sourceforge/pmd/cpd/MatlabTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/cpd/PLSQLTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/dfa/StatementAndBraceFinderTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/XPathJspRuleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java']","['./pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/OpenTagRegisterTest.java', './pmd-fortran/src/test/java/net/sourceforge/pmd/cpd/FortranTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLXPathRuleTest.java', './pmd-python/src/test/java/net/sourceforge/pmd/cpd/PythonTokenizerTest.java', './pmd-scala/src/test/java/net/sourceforge/pmd/cpd/ScalaTokenizerTest.java', './pmd-cs/src/test/java/net/sourceforge/pmd/cpd/CsTokenizerTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspPageStyleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserOptionsTest.java', './pmd-vm/src/test/java/net/sourceforge/pmd/lang/vm/VmParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspDocStyleTest.java']",3,0.10457643899644609,6.132897613995738,17,4,"[43, 166, 9, 162, 242, 8, 159, 238, 42, 2, 158, 45, 10, 41, 6, 160, 40]","['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserTest.java', './pmd-fortran/src/test/java/net/sourceforge/pmd/cpd/FortranTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLXPathRuleTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/JspParserTest.java', './pmd-scala/src/test/java/net/sourceforge/pmd/cpd/ScalaTokenizerTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/PLSQLParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspPageStyleTest.java', './pmd-matlab/src/test/java/net/sourceforge/pmd/cpd/MatlabTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/XmlParserOptionsTest.java', './pmd-vm/src/test/java/net/sourceforge/pmd/lang/vm/VmParserTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/JspDocStyleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/wsdl/rule/AbstractWsdlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/cpd/PLSQLTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractXmlRuleTest.java', './pmd-plsql/src/test/java/net/sourceforge/pmd/lang/plsql/dfa/StatementAndBraceFinderTest.java', './pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/XPathJspRuleTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java']","['./pmd-jsp/src/test/java/net/sourceforge/pmd/lang/jsp/ast/OpenTagRegisterTest.java', './pmd-python/src/test/java/net/sourceforge/pmd/cpd/PythonTokenizerTest.java', './pmd-cs/src/test/java/net/sourceforge/pmd/cpd/CsTokenizerTest.java', './pmd-xml/src/test/java/net/sourceforge/pmd/ant/PMDTaskTest.java']",16,2.196347125012835,129.09924451600455
efc22da116dffc30f22f448c95bb3dd6a89f1bd4,683,1,682,69,1,0,[522],['./pmd-core/src/test/java/net/sourceforge/pmd/util/designer/DesignerTest.java'],[],7,8.940479328000947,10.60228365801595,1,0,[522],['./pmd-core/src/test/java/net/sourceforge/pmd/util/designer/DesignerTest.java'],[],2,0.6864486360027513,230.62304208899877,1,0,[522],['./pmd-core/src/test/java/net/sourceforge/pmd/util/designer/DesignerTest.java'],[],7,0.2761630509958195,10.604504526014352,1,0,[522],['./pmd-core/src/test/java/net/sourceforge/pmd/util/designer/DesignerTest.java'],[],1,14.633582210000895,232.01857124098387
555266b1b13116a046480d82ca872c4969559310,271,1,270,69,1,0,[156],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/XPathCLITest.java'],[],10,1.9569188800005577,6.509911589000467,1,0,[156],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/XPathCLITest.java'],[],2,0.8351334679994125,140.43456190599954,1,0,[156],['./pmd-java/src/test/java/net/sourceforge/pmd/cli/XPathCLITest.java'],[],7,0.11450686499892981,6.450888432000511,0,1,[],[],[],0,2.3650983869995343,141.82666449699923
3b151e31c4138f06204d637b396747e089478f61,810,1,809,69,1,0,[522],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/Java14PreviewTest.java'],[],16,9.42821058599975,11.844291733000773,1,0,[522],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/Java14PreviewTest.java'],[],7,0.7649338619989976,271.0827602650006,1,0,[522],['./pmd-java/src/test/java/net/sourceforge/pmd/lang/java/ast/Java14PreviewTest.java'],[],8,0.31644798300044386,11.821608583999932,0,1,[],[],[],0,20.076143533000504,274.50660471199876
c13951ee46a630af84f599b5209cf4f8b46e912b,768,1,767,69,1,0,[584],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/internal/IdMonoidTest.java'],[],1,10.914935505054018,11.552711412034114,1,0,[584],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/internal/IdMonoidTest.java'],[],3,0.5475746849479037,255.45838147700124,1,0,[584],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/internal/IdMonoidTest.java'],[],4,0.3049449280151748,11.525091174029512,1,0,[584],['./pmd-core/src/test/java/net/sourceforge/pmd/lang/rule/internal/IdMonoidTest.java'],[],1,17.60821274002228,256.878256732969
053c439a43d39797a08c09f7dcb17470272ab1db,754,1,753,69,1,0,[146],['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java'],[],9,9.955740657998831,10.911263168993173,1,0,[146],['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java'],[],2,0.4423578789937892,246.54087080700992,1,0,[146],['./pmd-xml/src/test/java/net/sourceforge/pmd/lang/xml/rule/AbstractDomXmlRuleTest.java'],[],6,0.3012732020106341,10.718642790012382,0,1,[],[],[],0,18.183093053004995,246.96441482202135
