Parent,Total Testfiles,Total Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time
b4dab86b105c85e6b7d7106c9ff11e3e923e3485,115,1,114,89,1,0,[14],['./gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],[],7,0.607392053999547,4.180532720999963,1,0,[14],['./gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],[],1,0.10043860800055882,104.4465364370003,1,0,[14],['./gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],[],15,0.0514689549988816,4.165968603998863,1,0,[14],['./gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java'],[],1,0.9216540369984614,104.96649283299985
041d499a7c4af1b70617001ded11dbc01732d97f,86,1,85,89,1,0,[46],['./gson/src/test/java/com/google/gson/EscaperTest.java'],[],1,0.33113702600167016,3.321319246000712,1,0,[46],['./gson/src/test/java/com/google/gson/EscaperTest.java'],[],5,0.04692076799892675,73.5386702719984,1,0,[46],['./gson/src/test/java/com/google/gson/EscaperTest.java'],[],44,0.03927024600125151,3.324947204003365,0,1,[],[],[],0,0.4133545090021471,73.26830583500305
3b0f8f4340c68d8fde0840befbc1b89afa14933f,64,1,63,89,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],11,0.18683645900000556,2.6961732889997165,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],19,0.03575673499972254,49.03538416699985,1,0,[29],['./gson/src/test/java/com/google/gson/JsonEscapingVisitorTest.java'],[],9,0.02837735500065719,2.6765053419992455,0,1,[],[],[],0,0.2963037760005136,49.088389734999964
0d9f6b677ae67cbd749ebca817139041d1977831,114,2,112,89,1,1,[2],['./gson/src/test/java/com/google/gson/internal/reflect/UnsafeReflectionAccessorTest.java'],['./gson/src/test/java/com/google/gson/functional/ThrowableFunctionalTest.java'],14,0.7164420509996035,4.621936399998958,1,1,[2],['./gson/src/test/java/com/google/gson/internal/reflect/UnsafeReflectionAccessorTest.java'],['./gson/src/test/java/com/google/gson/functional/ThrowableFunctionalTest.java'],3,0.09181084700026076,102.62328004999881,1,1,[2],['./gson/src/test/java/com/google/gson/internal/reflect/UnsafeReflectionAccessorTest.java'],['./gson/src/test/java/com/google/gson/functional/ThrowableFunctionalTest.java'],1,0.05544650000024376,4.583066309999822,0,2,[],[],[],0,0.9207741690001967,108.54535810499988
ddde79c861cd2a3f62c33650698942cac1bb961c,74,1,73,89,1,0,[63],['./gson/src/test/java/com/google/gson/LruCacheTest.java'],[],17,0.2720799139997325,3.657962349999707,1,0,[63],['./gson/src/test/java/com/google/gson/LruCacheTest.java'],[],3,0.04938838300051884,74.98026280900024,1,0,[63],['./gson/src/test/java/com/google/gson/LruCacheTest.java'],[],8,0.04197267600000032,3.648805634000041,0,1,[],[],[],0,0.42146656100010205,76.2630844649999
7d53113ebc9ef6921c6238f013aabd10890611a0,81,1,80,89,1,0,[4],['./gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],[],3,0.27206682099904356,3.429802993998692,1,0,[4],['./gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],[],4,0.05291393699917535,85.99570148000112,1,0,[4],['./gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java'],[],30,0.03733373899831349,3.608285562000674,0,1,[],[],[],0,0.321264270001393,76.59734275100027
faa5464e848ab9c6afc46e38eb416e7a156a23e1,80,5,75,89,2,3,"[51, 48]","['./gson/src/test/java/com/google/gson/TypeInfoTest.java', './gson/src/test/java/com/google/gson/TypeInfoArrayTest.java']","['./gson/src/test/java/com/google/gson/TypeUtilsTest.java', './gson/src/test/java/com/google/gson/TypeInfoMapTest.java', './gson/src/test/java/com/google/gson/TypeInfoFactoryTest.java']",1,0.2683117019983001,3.089391038996382,3,2,"[51, 48, 55]","['./gson/src/test/java/com/google/gson/TypeInfoTest.java', './gson/src/test/java/com/google/gson/TypeInfoArrayTest.java', './gson/src/test/java/com/google/gson/TypeUtilsTest.java']","['./gson/src/test/java/com/google/gson/TypeInfoMapTest.java', './gson/src/test/java/com/google/gson/TypeInfoFactoryTest.java']",30,0.055118493999998464,86.29862972200226,3,2,"[51, 48, 55]","['./gson/src/test/java/com/google/gson/TypeInfoTest.java', './gson/src/test/java/com/google/gson/TypeInfoArrayTest.java', './gson/src/test/java/com/google/gson/TypeUtilsTest.java']","['./gson/src/test/java/com/google/gson/TypeInfoMapTest.java', './gson/src/test/java/com/google/gson/TypeInfoFactoryTest.java']",5,0.036261482001464174,3.138102217002597,0,5,[],[],[],0,0.354206205000537,65.93522048699879
411c5c0b502401c7af381a64e94253972b7db5f2,79,1,78,89,1,0,[1],['./gson/gson-codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],6,0.29663743600167436,3.4646093010005643,1,0,[1],['./gson/gson-codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],4,0.046020138997846516,78.5404144800018,1,0,[1],['./gson/gson-codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],12,0.034112933999495,3.3671139609978127,0,1,[],[],[],0,0.30368225099664414,75.35468848200117
774c751a9ee026c6d7e4b0ca44dac6ad526de557,114,1,113,89,1,0,[106],['./codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],6,0.6272536719980053,4.176618642999983,1,0,[106],['./codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],9,0.08189742399963507,103.15516097799991,1,0,[106],['./codegen/src/test/java/com/google/gson/codegen/functional/CodeGenFunctionalTest.java'],[],3,0.05079807100037215,4.169760610000594,0,1,[],[],[],0,1.0156711280001218,114.56858521999811
abe244c099b8c0f0e4c33921a55b27755564713a,83,1,82,89,1,0,[45],['./gson/src/test/java/com/google/gson/StringUnmarshallerTest.java'],[],8,0.6476111910001237,6.124759363001431,1,0,[45],['./gson/src/test/java/com/google/gson/StringUnmarshallerTest.java'],[],6,0.0459084130006886,65.81192830099963,1,0,[45],['./gson/src/test/java/com/google/gson/StringUnmarshallerTest.java'],[],6,0.06775055500156668,6.079860515000746,0,1,[],[],[],0,0.40156629800048904,70.1536362009997
3f261441651fe6a5f57cf4e6aa655f9661dc606a,83,1,82,89,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],2,0.3408995249997133,3.6358107429998654,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],13,0.048792221999860885,79.89446191800039,1,0,[6],['./gson/src/test/java/com/google/gson/functional/SystemOnlyTypeAdaptersTest.java'],[],12,0.04354728499970406,3.623313788999667,0,1,[],[],[],0,0.5129430060002278,81.42209692100073
ea48a1debfaa863d29dac8ddee9a4dd5a55ed785,79,1,78,89,1,0,[75],['./gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],[],4,0.30068360900008884,3.507735618000197,1,0,[75],['./gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],[],11,0.051541230999418985,74.34680609200018,1,0,[75],['./gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],[],1,0.043065379000381654,3.703823594999676,1,0,[75],['./gson/src/test/java/com/google/gson/ExclusionStrategy2AdapterTest.java'],[],1,0.37972827300086465,74.24101142300026
0d8150fe52eba34a0472c47be71587885ba4a94c,52,1,51,89,1,0,[52],['./gson/src/test/java/com/google/gson/PrimitiveTypeAdapterTest.java'],[],3,0.12433968499993853,2.7183455630001845,1,0,[52],['./gson/src/test/java/com/google/gson/PrimitiveTypeAdapterTest.java'],[],3,0.03580404100011947,43.2363616830001,1,0,[52],['./gson/src/test/java/com/google/gson/PrimitiveTypeAdapterTest.java'],[],22,0.02967328699992322,2.8555887820000976,1,0,[52],['./gson/src/test/java/com/google/gson/PrimitiveTypeAdapterTest.java'],[],1,0.24133067100001426,43.79726643200007
25f0014305b8418da278629ee9726f9b3aa79b48,76,1,75,89,1,0,[1],['./gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java'],[],3,0.29484622600057264,3.178216264001094,1,0,[1],['./gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java'],[],5,0.04467207100083215,62.68904417900012,1,0,[1],['./gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java'],[],26,0.0369234959998721,3.1847095460002492,0,1,[],[],[],0,0.32078740700080743,62.554751799000314
7f9762db633dde22b801e365d4ae02d50acaa6bf,82,1,81,89,1,0,[63],['./gson/src/test/java/com/google/gson/JsonFieldNameValidatorTest.java'],[],1,0.3650766059995476,3.4391894359996513,1,0,[63],['./gson/src/test/java/com/google/gson/JsonFieldNameValidatorTest.java'],[],20,0.04378161900012856,67.97510178899802,1,0,[63],['./gson/src/test/java/com/google/gson/JsonFieldNameValidatorTest.java'],[],24,0.035132346000864345,3.1813393529992027,0,1,[],[],[],0,0.3781681119990026,68.84319671800085
