Parent,Total Testfiles,Total Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time
04bbc3fccff35d8092709e557ebf9ad88ad1dea8,284,1,283,29,1,0,[271],['./src/test/java/org/apache/commons/math/optimization/fitting/ParametricGaussianFunctionTest.java'],[],1,2.7161216589884134,12.222719385994424,1,0,[271],['./src/test/java/org/apache/commons/math/optimization/fitting/ParametricGaussianFunctionTest.java'],[],1,1.8228337549953721,385.49968832002196,1,0,[271],['./src/test/java/org/apache/commons/math/optimization/fitting/ParametricGaussianFunctionTest.java'],[],2,0.1430117439958849,12.409511093996116,1,0,[271],['./src/test/java/org/apache/commons/math/optimization/fitting/ParametricGaussianFunctionTest.java'],[],1,2.9025761199882254,386.1107662160284
da11fb29e73d8ca7afae29f39827e75d212d4362,535,1,534,29,1,0,[507],['./src/test/java/org/apache/commons/math4/random/Well19937aTest.java'],[],4,10.36764288195991,22.658270823012572,1,0,[507],['./src/test/java/org/apache/commons/math4/random/Well19937aTest.java'],[],1,0.334427729001618,786.6265582229535,1,0,[507],['./src/test/java/org/apache/commons/math4/random/Well19937aTest.java'],[],1,0.2551691050030058,22.937080116957077,1,0,[507],['./src/test/java/org/apache/commons/math4/random/Well19937aTest.java'],[],1,6.286903467029333,794.3091946530476
35378d9c4a3a656b881e77fb405fabd22f7803eb,465,1,464,29,1,0,[458],['./src/test/java/org/apache/commons/math4/complex/ComplexFieldTest.java'],[],1,6.7180497509398265,18.450117193031474,1,0,[458],['./src/test/java/org/apache/commons/math4/complex/ComplexFieldTest.java'],[],1,0.2111748920287937,583.0127358989266,1,0,[458],['./src/test/java/org/apache/commons/math4/complex/ComplexFieldTest.java'],[],1,0.2004655119671952,18.96414007896965,1,0,[458],['./src/test/java/org/apache/commons/math4/complex/ComplexFieldTest.java'],[],1,4.075594267051201,587.5465965040348
960ba5322beb3b0c26b71fb06b0e3131122a8a0d,416,1,415,29,1,0,[247],['./src/test/java/org/apache/commons/math4/ml/neuralnet/MapUtilsTest.java'],[],1,6.017821976027335,18.402179374992556,1,0,[247],['./src/test/java/org/apache/commons/math4/ml/neuralnet/MapUtilsTest.java'],[],1,0.2122493160168233,575.3794129410053,1,0,[247],['./src/test/java/org/apache/commons/math4/ml/neuralnet/MapUtilsTest.java'],[],2,0.19647037199683837,18.550158638998255,1,0,[247],['./src/test/java/org/apache/commons/math4/ml/neuralnet/MapUtilsTest.java'],[],1,3.3669773870060453,581.6216107619839
9fca795acfb74a5954229743780a71a7c0b16c76,414,1,413,29,1,0,[236],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java'],[],3,5.455766876002599,17.953425666026305,1,0,[236],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java'],[],1,0.6128722459907294,571.4487485639911,1,0,[236],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java'],[],2,0.1931622959964443,18.008996864002256,1,0,[236],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/ml/neuralnet/sofm/KohonenTrainingTaskTest.java'],[],1,3.3091024829773232,576.4613691209888
456de1bf98e87d18588fe76b623b5ed1bd4d715b,410,1,409,29,1,0,[364],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/UniformRandomGeneratorTest.java'],[],1,5.5758243119344115,16.2190375480277,1,0,[364],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/UniformRandomGeneratorTest.java'],[],1,0.1807818580273306,524.6915006650088,1,0,[364],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/UniformRandomGeneratorTest.java'],[],1,0.1709096190170385,16.29550531298446,1,0,[364],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/random/UniformRandomGeneratorTest.java'],[],1,3.2292867611395195,529.3582351710793
084db0dcc42b906da45eb639ede4c9fa1e28b85b,416,1,415,29,1,0,[412],['./src/test/java/org/apache/commons/math4/complex/ComplexUtilsTest.java'],[],2,6.119782954994662,18.388153813999452,1,0,[412],['./src/test/java/org/apache/commons/math4/complex/ComplexUtilsTest.java'],[],1,0.21666685899617733,571.0158502340018,1,0,[412],['./src/test/java/org/apache/commons/math4/complex/ComplexUtilsTest.java'],[],1,0.1969843049919291,18.54892162199576,1,0,[412],['./src/test/java/org/apache/commons/math4/complex/ComplexUtilsTest.java'],[],1,3.630526845989152,576.1730173909909
89f0abb4ea03816b8d27160fcdf35381871bf351,406,1,405,29,1,0,[48],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/PointVectorValuePairTest.java'],[],1,5.404056073995889,17.62403214698861,1,0,[48],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/PointVectorValuePairTest.java'],[],2,0.20757361196592683,563.3955896940097,1,0,[48],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/PointVectorValuePairTest.java'],[],2,0.18777955202676822,17.559431814035634,0,1,[],[],[],0,3.0675700830106507,570.4960071610112
52feb7c331e9dce6df9c0cce119c2cbaa78e821e,339,3,336,29,3,0,"[196, 191, 329]","['./src/test/java/org/apache/commons/math3/linear/PivotingQRSolverTest.java', './src/test/java/org/apache/commons/math3/linear/PivotingQRDecompositionTest.java', './src/test/java/org/apache/commons/math3/optimization/BatteryNISTTest.java']",[],2,3.7672531380000014,14.921518007000003,3,0,"[196, 191, 329]","['./src/test/java/org/apache/commons/math3/linear/PivotingQRSolverTest.java', './src/test/java/org/apache/commons/math3/linear/PivotingQRDecompositionTest.java', './src/test/java/org/apache/commons/math3/optimization/BatteryNISTTest.java']",[],5,2.538586082001075,474.0072000179997,3,0,"[196, 191, 329]","['./src/test/java/org/apache/commons/math3/linear/PivotingQRSolverTest.java', './src/test/java/org/apache/commons/math3/linear/PivotingQRDecompositionTest.java', './src/test/java/org/apache/commons/math3/optimization/BatteryNISTTest.java']",[],2,0.16087497999998845,14.790729267999982,3,0,"[196, 191, 329]","['./src/test/java/org/apache/commons/math3/linear/PivotingQRSolverTest.java', './src/test/java/org/apache/commons/math3/linear/PivotingQRDecompositionTest.java', './src/test/java/org/apache/commons/math3/optimization/BatteryNISTTest.java']",[],1,4.211425105999986,473.979441022
3e24c28e68e617735b25791b0bc3f67f31624ebf,491,26,465,29,24,2,"[369, 388, 359, 383, 384, 382, 373, 376, 378, 377, 381, 368, 366, 361, 385, 358, 370, 362, 386, 390, 374, 375, 364, 372]","['./src/test/java/org/apache/commons/math4/distribution/UniformRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogNormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/WeibullDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ExponentialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GumbelDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/CauchyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LaplaceDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ZipfDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogisticsDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NakagamiDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ParetoDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BinomialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ChiSquaredDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/FDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GammaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PascalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GeometricDistributionTest.java']","['./src/test/java/org/apache/commons/math4/distribution/PoissonDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TriangularDistributionTest.java']",5,8.016532062989427,20.934490255021956,25,1,"[369, 387, 388, 359, 383, 384, 382, 373, 376, 378, 391, 377, 381, 368, 366, 361, 358, 370, 362, 386, 390, 374, 375, 364, 372]","['./src/test/java/org/apache/commons/math4/distribution/UniformRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PoissonDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogNormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/WeibullDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ExponentialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GumbelDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/CauchyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LaplaceDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TriangularDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ZipfDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogisticsDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ParetoDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BinomialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ChiSquaredDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/FDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GammaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PascalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GeometricDistributionTest.java']",['./src/test/java/org/apache/commons/math4/distribution/NakagamiDistributionTest.java'],8,0.7269928029272705,667.4515224420757,23,3,"[369, 387, 388, 359, 383, 384, 382, 373, 391, 377, 381, 368, 366, 361, 385, 358, 370, 362, 386, 390, 374, 364, 372]","['./src/test/java/org/apache/commons/math4/distribution/UniformRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PoissonDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogNormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/WeibullDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ExponentialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GumbelDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/CauchyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TriangularDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ZipfDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogisticsDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NakagamiDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ParetoDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BinomialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ChiSquaredDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/FDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PascalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GeometricDistributionTest.java']","['./src/test/java/org/apache/commons/math4/distribution/LaplaceDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GammaDistributionTest.java']",15,0.2245377800281858,20.76078686901019,26,0,"[369, 387, 388, 359, 383, 384, 382, 373, 376, 378, 391, 377, 381, 368, 366, 361, 385, 358, 370, 362, 386, 390, 374, 375, 364, 372]","['./src/test/java/org/apache/commons/math4/distribution/UniformRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PoissonDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogNormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/WeibullDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ExponentialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GumbelDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NormalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/CauchyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LaplaceDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/UniformIntegerDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TriangularDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BetaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ZipfDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LevyDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/HypergeometricDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/LogisticsDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/NakagamiDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ParetoDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/TDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ConstantRealDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/BinomialDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/ChiSquaredDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/FDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GammaDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/PascalDistributionTest.java', './src/test/java/org/apache/commons/math4/distribution/GeometricDistributionTest.java']",[],1,4.661041161976755,673.8436501599936
56b28f34d934efa0db1b753e83161fe12f8e44b1,466,1,465,29,1,0,[459],['./src/test/java/org/apache/commons/math4/complex/ComplexTest.java'],[],1,7.698676443003933,20.51282697400893,1,0,[459],['./src/test/java/org/apache/commons/math4/complex/ComplexTest.java'],[],1,0.46131154194881674,626.7914592360175,1,0,[459],['./src/test/java/org/apache/commons/math4/complex/ComplexTest.java'],[],2,0.21898488004808314,20.465162509091897,1,0,[459],['./src/test/java/org/apache/commons/math4/complex/ComplexTest.java'],[],1,4.563697562960442,633.1605186089437
32c230328895e78894c874b077382b77054dab99,281,1,280,29,1,0,[278],['./src/test/java/org/apache/commons/math/MaxIterationsExceededExceptionTest.java'],[],1,2.6581758090032963,11.953211045998614,1,0,[278],['./src/test/java/org/apache/commons/math/MaxIterationsExceededExceptionTest.java'],[],1,1.8290884120215196,378.0753759009749,1,0,[278],['./src/test/java/org/apache/commons/math/MaxIterationsExceededExceptionTest.java'],[],1,0.1377820400230121,12.035911461018259,1,0,[278],['./src/test/java/org/apache/commons/math/MaxIterationsExceededExceptionTest.java'],[],1,3.0749600719864247,380.55373035700904
30fd555f2711da72ae0ba920aaee473e62901afa,278,2,276,29,2,0,"[79, 78]","['./src/test/java/org/apache/commons/math/analysis/ComposableFunctionTest.java', './src/test/java/org/apache/commons/math/analysis/BinaryFunctionTest.java']",[],3,2.6714886909940105,11.729212884012668,2,0,"[79, 78]","['./src/test/java/org/apache/commons/math/analysis/ComposableFunctionTest.java', './src/test/java/org/apache/commons/math/analysis/BinaryFunctionTest.java']",[],2,1.7500708169936843,374.1605972970028,2,0,"[79, 78]","['./src/test/java/org/apache/commons/math/analysis/ComposableFunctionTest.java', './src/test/java/org/apache/commons/math/analysis/BinaryFunctionTest.java']",[],1,0.1341093649934919,11.885215999980574,1,1,[79],['./src/test/java/org/apache/commons/math/analysis/ComposableFunctionTest.java'],['./src/test/java/org/apache/commons/math/analysis/BinaryFunctionTest.java'],1,2.9959836390116834,374.16376863400365
e415b2f4f3f5f4d103c249009cd313c6be011946,491,1,490,29,1,0,[486],['./src/test/java/org/apache/commons/math4/complex/RootsOfUnityTest.java'],[],1,8.821208808996744,20.889215266002793,1,0,[486],['./src/test/java/org/apache/commons/math4/complex/RootsOfUnityTest.java'],[],1,0.30570685100792616,667.4992336720061,1,0,[486],['./src/test/java/org/apache/commons/math4/complex/RootsOfUnityTest.java'],[],1,0.23076619199491688,21.20089841999834,1,0,[486],['./src/test/java/org/apache/commons/math4/complex/RootsOfUnityTest.java'],[],1,4.911124657997789,672.2364475130016
5ae0852fe0ca0f0b9590ee7f86994ff00ed1124a,211,1,210,29,1,0,[96],['./src/test/org/apache/commons/math/stat/descriptive/DescriptiveStatisticsAbstractTest.java'],[],1,1.2363274250092218,7.263503545036656,1,0,[96],['./src/test/org/apache/commons/math/stat/descriptive/DescriptiveStatisticsAbstractTest.java'],[],2,1.077857551019406,211.30333261996566,1,0,[96],['./src/test/org/apache/commons/math/stat/descriptive/DescriptiveStatisticsAbstractTest.java'],[],2,0.09093373498762958,7.295642850949662,1,0,[96],['./src/test/org/apache/commons/math/stat/descriptive/DescriptiveStatisticsAbstractTest.java'],[],1,1.7271073960291687,211.8436732859991
2ec4deacfda46ad85e3effb3171a5e330ea8e714,501,2,499,29,2,0,"[48, 49]","['./src/test/java/org/apache/commons/math4/special/BetaTest.java', './src/test/java/org/apache/commons/math4/special/GammaTest.java']",[],2,8.78249044400036,21.45231141199929,2,0,"[48, 49]","['./src/test/java/org/apache/commons/math4/special/BetaTest.java', './src/test/java/org/apache/commons/math4/special/GammaTest.java']",[],1,0.801677955998457,691.9891848460074,2,0,"[48, 49]","['./src/test/java/org/apache/commons/math4/special/BetaTest.java', './src/test/java/org/apache/commons/math4/special/GammaTest.java']",[],3,0.23500799499743152,21.597148294998078,1,1,[48],['./src/test/java/org/apache/commons/math4/special/BetaTest.java'],['./src/test/java/org/apache/commons/math4/special/GammaTest.java'],1,4.82321631099876,697.7082110969941
9a3b7e4797155f3a0d087f37e83a6dba94dc3305,490,1,489,29,1,0,[391],['./src/test/java/org/apache/commons/math4/primes/PrimesTest.java'],[],5,7.107587811973644,19.235168149025412,1,0,[391],['./src/test/java/org/apache/commons/math4/primes/PrimesTest.java'],[],1,0.22184360100072809,614.9585589309863,1,0,[391],['./src/test/java/org/apache/commons/math4/primes/PrimesTest.java'],[],1,0.21444374999555293,19.516928854980506,1,0,[391],['./src/test/java/org/apache/commons/math4/primes/PrimesTest.java'],[],1,4.605828812971595,622.0819527309941
b8d96de5871d938f678b4702c2fcc306bdf1f34d,418,2,416,29,2,0,"[295, 296]","['./src/test/java/org/apache/commons/math4/fraction/BigFractionTest.java', './src/test/java/org/apache/commons/math4/fraction/BigFractionFieldTest.java']",[],2,5.755152361052751,18.20875160399737,2,0,"[295, 296]","['./src/test/java/org/apache/commons/math4/fraction/BigFractionTest.java', './src/test/java/org/apache/commons/math4/fraction/BigFractionFieldTest.java']",[],1,0.6094767699687509,573.6531720220373,2,0,"[295, 296]","['./src/test/java/org/apache/commons/math4/fraction/BigFractionTest.java', './src/test/java/org/apache/commons/math4/fraction/BigFractionFieldTest.java']",[],4,0.20067123200715287,18.612541041962686,2,0,"[295, 296]","['./src/test/java/org/apache/commons/math4/fraction/BigFractionTest.java', './src/test/java/org/apache/commons/math4/fraction/BigFractionFieldTest.java']",[],1,3.508489527979691,580.6449139089818
84839d3f059fd06da2cee514580a83bb7afdb0ce,80,1,79,29,1,0,[66],['./src/test/org/apache/commons/math/distribution/NormalDistributionTest.java'],[],2,0.15162518300348893,3.583420943003148,1,0,[66],['./src/test/org/apache/commons/math/distribution/NormalDistributionTest.java'],[],1,0.037673947954317555,64.82068030101073,1,0,[66],['./src/test/org/apache/commons/math/distribution/NormalDistributionTest.java'],[],2,0.03754642097919714,3.727829351933906,1,0,[66],['./src/test/org/apache/commons/math/distribution/NormalDistributionTest.java'],[],1,0.10112176802067552,64.98394002205168
e082e0c48ed611ce3aca949cb47d0e96c35788ef,502,1,501,29,1,0,[30],['./src/test/java/org/apache/commons/math4/util/ArithmeticUtilsTest.java'],[],2,8.895466827016207,21.593133073005447,1,0,[30],['./src/test/java/org/apache/commons/math4/util/ArithmeticUtilsTest.java'],[],1,0.2537889950108365,690.0397954740038,1,0,[30],['./src/test/java/org/apache/commons/math4/util/ArithmeticUtilsTest.java'],[],1,0.24078051100150333,21.656810720007343,0,1,[],[],[],0,5.052310519979073,699.1881329830176
8fe2360920a8228c10cd59ba0978df701174c961,539,1,538,29,1,0,[513],['./src/test/java/org/apache/commons/math4/random/ISAACTest.java'],[],2,10.458780313056195,22.535890877028578,1,0,[513],['./src/test/java/org/apache/commons/math4/random/ISAACTest.java'],[],5,0.8864540550275706,787.4396163289639,1,0,[513],['./src/test/java/org/apache/commons/math4/random/ISAACTest.java'],[],1,0.24648062106280122,22.474961637955857,1,0,[513],['./src/test/java/org/apache/commons/math4/random/ISAACTest.java'],[],1,6.0960028750268975,795.6578940839681
3859aa17cfce95ac1a02a3e9092535713192d299,277,1,276,29,1,0,[195],['./src/test/java/org/apache/commons/math/ode/jacobians/FirstOrderIntegratorWithJacobiansTest.java'],[],2,2.5672857129684417,11.963328177007497,1,0,[195],['./src/test/java/org/apache/commons/math/ode/jacobians/FirstOrderIntegratorWithJacobiansTest.java'],[],1,1.7464063280058326,370.46819856000366,1,0,[195],['./src/test/java/org/apache/commons/math/ode/jacobians/FirstOrderIntegratorWithJacobiansTest.java'],[],1,0.12998417997732759,11.629946576969814,1,0,[195],['./src/test/java/org/apache/commons/math/ode/jacobians/FirstOrderIntegratorWithJacobiansTest.java'],[],1,3.0016992640012177,372.5852685829741
ac938e644fcf817c43955b1a334c25b836296d3f,533,1,532,29,1,0,[522],['./src/test/java/org/apache/commons/math4/random/Well44497bTest.java'],[],1,8.974313504004385,20.945173827989493,1,0,[522],['./src/test/java/org/apache/commons/math4/random/Well44497bTest.java'],[],3,0.24754173801920842,718.3896389269212,1,0,[522],['./src/test/java/org/apache/commons/math4/random/Well44497bTest.java'],[],1,0.22969425504561514,21.34027674596291,1,0,[522],['./src/test/java/org/apache/commons/math4/random/Well44497bTest.java'],[],1,5.191265301997191,725.7560257480654
50977290cdda79896ccb6304067341486fe104d2,406,1,405,29,1,0,[10],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/util/CombinatoricsUtilsTest.java'],[],1,5.46363128801022,17.712497026019264,1,0,[10],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/util/CombinatoricsUtilsTest.java'],[],1,0.20166245501604863,564.1418207279858,1,0,[10],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/util/CombinatoricsUtilsTest.java'],[],1,0.1916653860171209,17.664309528008744,0,1,[],[],[],0,3.1625723889810615,569.6083508840165
3a0df1ba4839d20d4ace6c0060c8e989b8c8f985,237,2,235,29,2,0,"[216, 213]","['./src/test/org/apache/commons/math/optimization/general/WeightedMeasurementTest.java', './src/test/org/apache/commons/math/optimization/general/EstimatedParameterTest.java']",[],2,1.754772986008902,8.784359727069386,2,0,"[216, 213]","['./src/test/org/apache/commons/math/optimization/general/WeightedMeasurementTest.java', './src/test/org/apache/commons/math/optimization/general/EstimatedParameterTest.java']",[],3,1.3484948310360778,261.9520347780053,2,0,"[216, 213]","['./src/test/org/apache/commons/math/optimization/general/WeightedMeasurementTest.java', './src/test/org/apache/commons/math/optimization/general/EstimatedParameterTest.java']",[],5,0.10405945900129154,8.868691209878307,2,0,"[216, 213]","['./src/test/org/apache/commons/math/optimization/general/WeightedMeasurementTest.java', './src/test/org/apache/commons/math/optimization/general/EstimatedParameterTest.java']",[],1,2.025421831989661,263.5446929959435
bdd6bc4d134f63e72aef5d071524fb33cccb660e,408,1,407,29,1,0,[39],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java'],[],2,5.380361756004277,17.388811666009133,1,0,[39],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java'],[],1,0.4613883799465839,550.1979564600333,1,0,[39],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java'],[],1,0.18546825501834974,17.34769539690751,1,0,[39],['./commons-math-legacy/src/test/java/org/apache/commons/math4/legacy/optim/nonlinear/scalar/noderiv/SimplexOptimizerHedarFukushimaTest.java'],[],1,3.418461333028972,562.0877290020435
