Parent,Total Testfiles,Total Deleted Testfiles,Deleted Testfiles,Total Preserved Testfiles,Computed Final Budget,Algorithm_FAST++_Total Detected Deleted Testfiles,Algorithm_FAST++_Total Failed To Detect Deleted Testfiles,Algorithm_FAST++_Detected Testfiles Line No,Algorithm_FAST++_Detected Testfiles,Algorithm_FAST++_Failed Detected Testfiles,Algorithm_FAST++_False Detected Testfiles Line No,Algorithm_FAST++_False Detected Testfiles,Algorithm_FAST++_Max_repetition,Algorithm_FAST++_Total execution time,Algorithm_FAST++_Total preparation time,Algorithm_FAST++_Optimal execution time,Algorithm_FAST++_Optimal preparation time,Algorithm_FAST-all_Total Detected Deleted Testfiles,Algorithm_FAST-all_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-all_Detected Testfiles Line No,Algorithm_FAST-all_Detected Testfiles,Algorithm_FAST-all_Failed Detected Testfiles,Algorithm_FAST-all_False Detected Testfiles Line No,Algorithm_FAST-all_False Detected Testfiles,Algorithm_FAST-all_Max_repetition,Algorithm_FAST-all_Total execution time,Algorithm_FAST-all_Total preparation time,Algorithm_FAST-all_Optimal execution time,Algorithm_FAST-all_Optimal preparation time,Algorithm_FAST-CS_Total Detected Deleted Testfiles,Algorithm_FAST-CS_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-CS_Detected Testfiles Line No,Algorithm_FAST-CS_Detected Testfiles,Algorithm_FAST-CS_Failed Detected Testfiles,Algorithm_FAST-CS_False Detected Testfiles Line No,Algorithm_FAST-CS_False Detected Testfiles,Algorithm_FAST-CS_Max_repetition,Algorithm_FAST-CS_Total execution time,Algorithm_FAST-CS_Total preparation time,Algorithm_FAST-CS_Optimal execution time,Algorithm_FAST-CS_Optimal preparation time,Algorithm_FAST-pw_Total Detected Deleted Testfiles,Algorithm_FAST-pw_Total Failed To Detect Deleted Testfiles,Algorithm_FAST-pw_Detected Testfiles Line No,Algorithm_FAST-pw_Detected Testfiles,Algorithm_FAST-pw_Failed Detected Testfiles,Algorithm_FAST-pw_False Detected Testfiles Line No,Algorithm_FAST-pw_False Detected Testfiles,Algorithm_FAST-pw_Max_repetition,Algorithm_FAST-pw_Total execution time,Algorithm_FAST-pw_Total preparation time,Algorithm_FAST-pw_Optimal execution time,Algorithm_FAST-pw_Optimal preparation time
1330e9dad70336423e7f52f0a0f5f97c107d620c,98,2,"['src/pending/CalendarUtilsTest.java', 'src/pending/DateFormatterTest.java']",96,97,1,1,[2],['./src/pending/CalendarUtilsTest.java'],['./src/pending/DateFormatterTest.java'],[74],['./src/test/java/org/apache/commons/lang3/BitFieldTest.java'],29,0.5752622910003993,6.367338672997903,0.12860722999994323,0.021644800000103714,0,2,[],[],[],[],[],0,0.10417634800069209,124.47543221700289,0,0,1,1,[1],['./src/pending/DateFormatterTest.java'],['./src/pending/CalendarUtilsTest.java'],[75],['./src/test/java/org/apache/commons/lang3/RangeTest.java'],32,0.04854841799715359,6.292997614000342,0.12395688699962193,0.0009611030000087339,0,2,[],[],[],[],[],0,0.9548029559973656,123.74643191999803,0,0
b75b09afe0be9fd009b1290b5ce75dcf1144b226,57,1,['src/test/org/apache/commons/lang/WordWrapUtilsTest.java'],56,98,1,0,[53],['./src/test/org/apache/commons/lang/WordWrapUtilsTest.java'],[],[],[],13,0.21171213199704653,4.435618045998126,0.08612871700006508,0.003269271999670309,0,1,[],[],[],[],[],0,0.05027057499955845,94.51255897100054,0,0,0,1,[],[],[],[],[],0,0.03316355100105284,4.293826174005517,0,0,0,1,[],[],[],[],[],0,0.1912504629981413,94.03457465500287,0,0
056742acf7fa9de76993c24d0eb0fa84b99dbbdd,96,1,['src/test/java/org/apache/commons/lang3/event/AbstractEventSupportTest.java'],95,98,0,1,[],[],[],[],[],0,0.5476764319992071,6.240763572001015,0,0,0,1,[],[],[],[],[],0,0.08774607500163256,120.43016415700276,0,0,1,0,[8],['./src/test/java/org/apache/commons/lang3/event/AbstractEventSupportTest.java'],[],[],[],13,0.049616020996836596,6.3630037830007495,0.12724991100003535,0.0009367180000481312,0,1,[],[],[],[],[],0,0.8105722810005318,119.50087155500478,0,0
db951873904b927b43f35478586f064ea6ea6deb,88,1,['src/test/org/apache/commons/lang/text/VariableFormatterTest.java'],87,98,0,1,[],[],[],[],[],0,0.430389947000549,5.930454714000916,0,0,0,1,[],[],[],[],[],0,0.07994251700165478,104.0945594179957,0,0,1,0,[18],['./src/test/org/apache/commons/lang/text/VariableFormatterTest.java'],[],[],[],24,0.053629097998964426,5.8149630689986225,0.1257476630007659,0.001062192000063078,0,1,[],[],[],[],[],0,0.7182235590025812,103.46274008799719,0,0
00f699c1602dc108f3c4d343dccfe6e7a1cb5a58,87,2,"['src/test/org/apache/commons/lang/EntitiesTest.java', 'src/test/org/apache/commons/lang/EntitiesPerformanceTest.java']",85,97,1,1,[78],['./src/test/org/apache/commons/lang/EntitiesTest.java'],['./src/test/org/apache/commons/lang/EntitiesPerformanceTest.java'],[3],['./src/test/org/apache/commons/lang/reflect/FieldUtilsTest.java'],43,0.44867500700229357,5.886298043002171,0.11950112200020158,0.012941267000314838,1,1,[78],['./src/test/org/apache/commons/lang/EntitiesTest.java'],['./src/test/org/apache/commons/lang/EntitiesPerformanceTest.java'],[59],['./src/test/org/apache/commons/lang/ClassUtilsTest.java'],7,0.07969820699918273,110.60005424999963,2.2213287649997255,0.0015290500000446627,1,1,[78],['./src/test/org/apache/commons/lang/EntitiesTest.java'],['./src/test/org/apache/commons/lang/EntitiesPerformanceTest.java'],[11],['./src/test/org/apache/commons/lang/mutable/MutableBooleanTest.java'],17,0.04565363300116587,5.9809868539982745,0.11895781600014743,0.0009244949997082585,1,1,[78],['./src/test/org/apache/commons/lang/EntitiesTest.java'],['./src/test/org/apache/commons/lang/EntitiesPerformanceTest.java'],[79],['./src/test/org/apache/commons/lang/SerializationUtilsTest.java'],36,0.35626721399921735,110.64190796399953,2.1875806289999673,0.006552533000103722
c090db27a496c00c1c28bf22e54cc57b7f593298,87,2,"['src/test/org/apache/commons/lang/text/translate/UnescapeUtilsTest.java', 'src/test/org/apache/commons/lang/text/translate/EscapeUtilsTest.java']",85,97,2,0,"[27, 29]","['./src/test/org/apache/commons/lang/text/translate/UnescapeUtilsTest.java', './src/test/org/apache/commons/lang/text/translate/EscapeUtilsTest.java']",[],[],[],6,0.4616711220060097,6.220806154995444,0.1278246180008864,0.010155953999856138,1,1,[27],['./src/test/org/apache/commons/lang/text/translate/UnescapeUtilsTest.java'],['./src/test/org/apache/commons/lang/text/translate/EscapeUtilsTest.java'],[31],['./src/test/org/apache/commons/lang/text/StrBuilderAppendInsertTest.java'],3,0.06912663199364033,112.31209649400262,2.3538295889993606,0.0011102429998572916,1,1,[27],['./src/test/org/apache/commons/lang/text/translate/UnescapeUtilsTest.java'],['./src/test/org/apache/commons/lang/text/translate/EscapeUtilsTest.java'],[1],['./src/pending/DateFormatterTest.java'],18,0.040029376998063526,5.876290409998546,0.11468724299993482,0.0008061829994403524,0,2,[],[],[],[],[],0,0.3560190890075319,112.66651444600029,0,0
a2773b230e17d71022791d0ad50fafe0f6a856d1,91,1,['src/test/org/apache/commons/lang/UnhandledExceptionTest.java'],90,98,0,1,[],[],[],[],[],0,0.456784271998913,5.82606144800593,0,0,0,1,[],[],[],[],[],0,0.07603291300074488,115.04982230399764,0,0,0,1,[],[],[],[],[],0,0.047189783997964696,6.000099359007436,0,0,0,1,[],[],[],[],[],0,0.389755588999833,112.33466555900486,0,0
26b587c7babccea6ff3f79cc43e1ad2da6c6b3cb,90,1,['src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],89,98,0,1,[],[],[],[],[],0,0.4763930139970398,5.6916528899992045,0,0,0,1,[],[],[],[],[],0,0.06995145599739772,112.44717320299878,0,0,1,0,[77],['./src/test/org/apache/commons/lang/IllegalClassExceptionTest.java'],[],[],[],5,0.043790475006971974,5.753481476002889,0.11624482700062799,0.0008575890005886322,0,1,[],[],[],[],[],0,0.3894376460048079,112.77596936900227,0,0
5df3e1aad76a65c6e437e1f6c441601039742368,95,3,"['src/test/org/apache/commons/lang/enum/EnumTest.java', 'src/test/org/apache/commons/lang/enum/ValuedEnumTest.java', 'src/test/org/apache/commons/lang/enum/EnumUtilsTest.java']",92,96,2,1,"[15, 14]","['./src/test/org/apache/commons/lang/enum/EnumTest.java', './src/test/org/apache/commons/lang/enum/ValuedEnumTest.java']",['./src/test/org/apache/commons/lang/enum/EnumUtilsTest.java'],[43],['./src/test/org/apache/commons/lang/enums/ValuedEnumTest.java'],9,0.5026201499995295,5.96826153299844,0.126374358999783,0.013949756999863894,1,2,[15],['./src/test/org/apache/commons/lang/enum/EnumTest.java'],"['./src/test/org/apache/commons/lang/enum/ValuedEnumTest.java', './src/test/org/apache/commons/lang/enum/EnumUtilsTest.java']","[74, 47]","['./src/test/org/apache/commons/lang/StringEscapeUtilsTest.java', './src/test/org/apache/commons/lang/builder/StandardToStringStyleTest.java']",39,0.08782650399916747,121.146407361,2.396286682000209,0.001665053000124317,1,2,[15],['./src/test/org/apache/commons/lang/enum/EnumTest.java'],"['./src/test/org/apache/commons/lang/enum/ValuedEnumTest.java', './src/test/org/apache/commons/lang/enum/EnumUtilsTest.java']","[11, 55]","['./src/test/org/apache/commons/lang/mutable/MutableBooleanTest.java', './src/test/org/apache/commons/lang/builder/MultiLineToStringStyleTest.java']",6,0.048002764000102616,6.31990710099717,0.1376499060002061,0.0010490089998711483,0,3,[],[],[],[],[],0,0.5247593059989413,122.63869220800234,0,0
5e7cf0ed0e5a457e6e180e83ffbafa0b582e2759,63,1,['src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],62,98,1,0,[1],['./src/test/org/apache/commons/lang/util/IdentifierUtilsTest.java'],[],[],[],27,0.20714545799819462,4.155550794997907,0.08453650800038304,0.00609291100045084,0,1,[],[],[],[],[],0,0.05977152898594795,72.98060635901129,0,0,0,1,[],[],[],[],[],0,0.03515927099942928,4.282079259002785,0,0,0,1,[],[],[],[],[],0,0.21349359299892967,74.32975832199736,0,0
8ebe30ba3091b05ae28f70ba235c558e9a1b4235,28,1,['src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],27,96,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],[],[],22,0.05061049900018588,2.7547490929996457,0.0554543680000279,0.001304958999980954,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],[],[],23,0.021026708999670518,41.55248523299997,0.818638349000139,0.0003928070000256412,1,0,[4],['./src/test/org/apache/commons/lang/functor/TestClosureUtils.java'],[],[],[],12,0.021390192999206192,2.793070176000356,0.05410830900018482,0.00038656599986097717,0,1,[],[],[],[],[],0,0.09775777499930882,42.28580598899953,0,0
